Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BCO COOPERATIVO SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;03/2021;78.824.327;15.110.688;77.281.160;71.821.462;1.543.167;28.723;1.768.257;13,70%;5,47%;7;0
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;03/2021;77.022.504;13.101.628;74.955.922;65.264.026;2.066.582;57.430;2.039.182;13,92%;12,29%;8;0
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;03/2021;67.999.831;15.223.425;63.508.276;27.550.269;4.491.555;10.046;5.137.659;13,32%;1,73%;7;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;03/2021;61.804.561;13.537.627;55.269.689;24.039.838;6.534.872;376.420;8.886.800;13,17%;2,69%;296;2
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;03/2021;61.691.632;13.897.633;55.966.674;28.157.583;5.724.958;70.138;4.398.854;12,52%;3,99%;10;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;03/2021;53.093.098;28.497.639;48.772.040;33.191.732;4.321.058;99.833;5.965.560;14,68%;0,32%;19;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;03/2021;52.749.369;33.315.038;47.893.710;41.320.315;4.855.659;436.693;5.306.554;15,00%;19,77%;50;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;;C;2;SAO PAULO;SP;03/2021;51.654.754;18.433.163;50.150.138;31.695.917;1.504.616;6.789;*;*%;*%;5;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;03/2021;47.883.947;21.254.169;43.491.995;32.898.106;4.391.953;122.406;5.400.673;15,94%;0,51%;13;0
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;03/2021;46.375.696;3.014.970;45.088.885;10.464.793;1.286.811;5.120;1.268.928;24,65%;0,90%;2;0
PAN;1000080257;b1;S3;C;2;SAO PAULO;SP;03/2021;38.840.242;30.159.574;33.406.096;28.754.976;5.434.146;190.277;3.891.312;15,86%;11,35%;5;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2021;36.556.762;1.073.681;33.228.668;16.376.458;3.328.094;121.021;3.312.525;20,89%;1,31%;3;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2021;32.083.603;5.413.810;30.319.579;29.309.019;1.764.024;60.848;1.634.965;15,89%;12,14%;109;48
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2021;28.332.053;17.200.624;26.089.921;22.781.699;2.242.132;127.500;2.134.377;14,56%;8,89%;128;17
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2021;28.201.313;14.282.397;24.048.226;21.160.855;4.153.087;86.478;3.016.067;17,55%;46,73%;37;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2021;23.655.471;19.817.113;20.730.090;15.940.307;2.925.381;144.249;3.467.236;17,01%;0,21%;3;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2021;23.621.224;2.577.896;22.089.397;5.681.190;1.531.827;24.645;1.518.122;35,18%;-0,60%;4;0
PAGSEGURO - PRUDENCIAL;1000084813;b1;;C;2;SAO PAULO;SP;03/2021;22.607.476;237.002;13.479.994;4.944.901;9.127.482;272.636;*;*%;*%;4;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;03/2021;22.432.355;3.577.157;21.608.207;5.657.723;824.148;529;821.391;19,67%;0,55%;4;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2021;21.722.361;5.794.276;19.232.186;7.378.377;2.490.175;105.483;2.975.713;11,92%;4,68%;119;0
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;03/2021;21.214.163;10.272.047;17.980.672;15.353.274;3.233.491;16.650;2.815.603;24,14%;4,49%;21;0
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n1;;C;2;SAO PAULO;SP;03/2021;21.060.918;1.814.964;15.297.169;2.078.652;5.763.749;45.106;*;*%;*%;3;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2021;20.768.830;3.068.968;16.828.179;6.176.548;3.940.650;16.844;3.871.580;20,11%;0,64%;4;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2021;19.218.487;11.832.635;16.615.582;15.683.193;2.602.904;27.755;2.565.410;14,06%;14,50%;44;2
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2021;19.094.950;10.656.983;17.972.241;15.027.796;1.122.709;12.777;1.935.541;14,76%;1,13%;14;0
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2021;18.973.107;8.380.468;16.579.925;15.373.973;2.393.182;-113.276;1.262.262;10,58%;11,70%;5;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2021;18.492.036;413.163;16.320.356;6.232.200;2.171.680;55.772;2.171.680;22,48%;0,63%;4;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2021;16.460.309;13.547.817;13.280.529;12.323.024;3.179.781;79.967;3.164.835;19,56%;1,27%;4;0
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;03/2021;15.672.081;1.181.117;14.626.886;5.127.865;1.045.195;3.712;1.015.196;24,28%;0,94%;2;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2021;14.376.182;4.266.407;13.626.128;11.102.030;750.054;530;674.521;9,91%;18,42%;4;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2021;14.030.964;1.923.219;12.440.967;5.571.492;1.589.997;1.363;1.475.452;17,38%;0,91%;2;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;03/2021;13.922.450;13.013.451;11.771.003;11.147.307;2.151.447;68.240;2.144.358;15,63%;0,57%;4;0
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;03/2021;12.953.812;6.988.110;11.287.801;8.490.998;1.666.011;-165.758;943.575;14,17%;27,56%;6;1
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;03/2021;12.809.995;694.957;12.271.238;5.283.158;538.757;12.574;492.467;10,39%;17,94%;7;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;C;3;SAO PAULO;SP;03/2021;12.725.823;2.263.908;11.542.341;4.551.374;1.183.482;39.203;1.180.182;16,88%;0,72%;4;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2021;12.298.475;11.637.858;10.819.599;10.359.798;1.478.876;42.848;1.474.777;13,29%;0,33%;2;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2021;12.157.853;11.065.139;9.177.371;1.250.595;2.980.482;163.051;2.224.939;16,78%;2,00%;2;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;03/2021;11.942.103;6.727.543;10.398.459;10.026.520;1.543.644;59.066;1.408.215;20,84%;4,06%;135;34
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;03/2021;11.729.069;6.724.156;10.974.415;9.757.550;754.654;15.551;926.016;13,71%;1,22%;8;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2021;11.396.084;0;3.346.759;398;8.049.325;-1.943;8.049.325;42,97%;4,24%;2;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2021;11.355.321;8.164.243;8.385.247;6.009.229;2.970.074;86.780;2.860.145;36,83%;7,36%;3;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2021;10.813.650;6.872.113;9.729.136;8.289.152;1.084.514;51.434;1.083.545;16,77%;28,61%;51;225
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;03/2021;10.631.428;10.318.013;9.418.459;2.498.316;1.212.969;96.993;1.222.537;10,65%;0,10%;5;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2021;10.194.137;1.981.410;1.924.081;1.806.556;8.270.056;23.971;971.328;30,81%;1,86%;63;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;03/2021;10.139.425;9.008.830;8.568.630;8.485.860;1.570.795;31.373;1.563.516;17,69%;0,16%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;03/2021;10.016.370;149.023;9.373.382;142.242;642.989;10.815;389.043;15,49%;15,81%;0;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2021;9.893.305;4.086.694;8.701.204;7.691.494;1.192.100;9.019;822.543;12,82%;1,96%;2;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2021;9.087.972;5.638.016;7.790.348;7.507.244;1.297.624;51.124;1.171.428;28,56%;10,33%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2021;8.839.044;147.647;8.287.834;1.758.644;551.210;8.432;363.045;20,40%;1,45%;0;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2021;8.778.543;2.433.601;6.937.134;5.917.285;1.841.408;24.847;1.862.190;27,65%;0,15%;2;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2021;8.530.000;6.028.873;6.566.902;5.740.370;1.963.098;25.683;1.386.124;22,96%;1,22%;2;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2021;8.371.849;2.210.914;7.600.906;5.325.025;770.943;13.704;752.355;15,88%;0,70%;2;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;I;3;SAO PAULO;SP;03/2021;8.326.151;6.158.644;7.135.819;6.345.304;1.190.331;73.587;1.145.505;21,03%;1,12%;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2021;8.185.209;4.169.175;6.368.130;5.481.833;1.817.079;71.224;1.814.880;29,70%;5,87%;0;119
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2021;8.174.957;0;7.758.395;0;416.563;0;184.562;119,67%;2,73%;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;03/2021;8.062.406;5.306.926;6.185.300;5.824.042;1.877.106;65.763;1.877.040;26,69%;2,16%;0;104
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2021;8.007.473;5.444.099;7.133.944;6.767.331;873.529;31.199;793.879;16,00%;10,19%;20;0
MERCADOPAGO PRUDENCIAL;1000084820;n1;;C;2;OSASCO;SP;03/2021;7.949.170;13;7.608.780;2.945.649;340.390;11.088;*;*%;*%;3;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2021;7.919.948;7.383.501;6.773.520;6.172.542;1.146.428;25.772;1.146.333;16,88%;1,84%;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2021;7.424.103;603.171;7.112.380;403;311.723;-1.312;195.842;15,03%;6,73%;0;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2021;7.381.977;3.221.117;6.827.043;5.950.222;554.934;23.926;478.498;11,34%;18,03%;64;9
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2021;7.250.819;4.198;6.985.432;565.386;265.388;1.255;164.752;13,23%;1,93%;0;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2021;6.662.078;0;6.341.707;0;320.371;0;235.588;174,57%;1,90%;0;0
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2021;6.641.317;4.161.164;6.206.390;5.446.906;434.926;15.027;283.470;10,35%;17,26%;6;2
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2021;6.491.529;1.755.810;671.306;141.315;5.820.223;46.887;5.810.716;61,44%;0,37%;4;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2021;6.485.539;6.155.991;5.245.350;5.072.367;1.240.189;17.538;1.235.597;19,87%;1,67%;3;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2021;6.382.124;3.707.609;5.306.217;2.954.157;1.075.907;59.057;834.987;18,66%;2,16%;2;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2021;6.273.653;4.134.563;4.223.827;2.970.417;2.049.826;44.090;1.445.220;27,85%;0,25%;5;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2021;6.129.279;291.534;5.479.194;4.409.899;650.085;19.038;465.149;18,85%;7,17%;8;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2021;6.120.800;727.551;5.591.937;5.127.161;528.863;3.072;418.669;17,13%;1,96%;6;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;03/2021;5.691.402;36.301;5.519.129;0;172.273;1.243;171.703;15,11%;14,50%;0;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2021;5.572.301;3.540.771;4.748.111;3.550.780;824.190;21.666;814.979;17,93%;8,22%;0;33
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2021;5.539.356;4.094.552;4.924.479;4.605.229;614.878;18.050;614.878;14,23%;8,98%;11;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2021;5.512.792;3.149.147;4.923.620;3.316.653;589.172;22.593;574.268;16,21%;29,51%;0;110
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2021;5.476.472;3.354.948;4.634.208;2.812.690;842.264;49.391;834.103;21,87%;5,83%;0;32
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2021;5.408.518;5.028.399;4.788.529;4.454.011;619.989;26.048;624.472;12,07%;1,59%;3;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2021;5.254.581;3.849.164;4.710.527;3.732.636;544.054;43.068;778.264;16,53%;3,28%;6;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2021;5.186.657;124.405;4.977.478;3.694.174;209.178;1.372;209.178;19,59%;17,40%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2021;4.912.851;3.287.446;4.356.318;3.097.045;556.533;40.858;543.131;14,34%;21,06%;0;72
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2021;4.793.525;4.176.585;3.854.643;3.746.026;938.882;29.897;933.214;24,58%;0,07%;3;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2021;4.746.476;420.584;4.289.344;209.250;457.132;0;351.794;36,70%;10,33%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;03/2021;4.730.212;3.004.871;4.255.963;2.920.875;474.249;22.661;494.221;14,19%;11,22%;0;96
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;03/2021;4.520.406;2.209.971;3.879.353;2.406.690;641.053;5.487;640.939;37,24%;0,00%;2;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;03/2021;4.445.379;892.673;4.191.859;3.956.390;253.520;-42.634;179.868;7,70%;42,96%;8;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2021;4.307.160;2.959.908;3.758.017;3.328.545;549.143;39.751;516.893;16,88%;11,86%;0;90
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2021;4.301.448;1.687.023;2.992.600;2.017.174;1.308.848;73.852;881.770;23,24%;43,93%;7;0
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;03/2021;4.269.522;1.798.996;4.006.493;3.151.997;263.029;3.307;227.765;11,18%;10,22%;4;7
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2021;4.156.746;106.316;3.929.252;148.115;227.494;722;175.907;14,24%;10,38%;0;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;03/2021;4.066.048;2.618.244;3.240.375;2.879.801;825.673;22.615;746.692;15,73%;10,29%;5;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;03/2021;3.922.040;0;3.767.269;0;154.771;0;68.574;118,65%;2,58%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;03/2021;3.859.297;2.073.066;3.211.316;3.134.071;647.981;33.318;637.988;27,21%;5,92%;0;36
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2021;3.720.549;2.100.724;3.228.302;2.809.466;492.247;16.804;474.877;19,24%;8,69%;0;43
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;03/2021;3.659.378;2.310.996;3.131.981;2.227.284;527.397;17.372;469.565;13,33%;13,63%;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;03/2021;3.618.283;1.921.815;3.071.966;2.999.417;546.317;16.871;508.293;22,06%;3,05%;0;37
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2021;3.551.464;2.416.678;3.106.861;2.487.727;444.602;24.923;436.591;14,85%;5,93%;0;33
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;03/2021;3.528.519;1.615.032;2.673.587;2.562.232;854.931;28.794;852.886;48,07%;0,02%;0;46
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;03/2021;3.444.529;2.159.233;2.926.263;1.957.038;518.265;20.713;497.093;20,36%;5,96%;0;47
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;03/2021;3.434.269;3.046.403;2.793.314;760.011;640.955;54.025;540.002;17,58%;0,71%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;03/2021;3.380.885;157.127;3.209.448;0;171.436;4.952;171.432;114,79%;1,65%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;03/2021;3.367.377;2.026.626;2.792.817;2.059.735;574.560;36.476;567.557;24,65%;5,69%;0;37
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;03/2021;3.366.018;930.324;2.956.057;1.788.559;409.961;20.519;340.547;14,29%;4,62%;13;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;03/2021;3.334.149;2.384.784;2.975.193;2.140.865;358.956;14.484;366.198;14,05%;15,80%;0;53
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;03/2021;3.333.913;1.665.918;2.736.600;2.527.970;597.313;23.894;596.107;22,05%;2,96%;0;33
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;03/2021;3.326.878;2.037.833;2.944.252;2.421.968;382.626;18.721;376.767;15,54%;19,59%;0;33
