Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;09/2023;53.024;1.729.272;15.871.600;23.259.384;-816.715;22.442.669;0;0;0;0;0;1.533.448;883.128;209.396;42.722.537;0;42.722.537
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;09/2023;193.827;3.927.117;25.609.663;8.679.463;-353.439;8.326.025;0;0;0;0;0;1.153.998;1.968.751;443.889;41.623.269;0;41.623.269
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;09/2023;764;2.064.748;284.613;34.050.420;-1.018.257;33.032.163;146;51.535;10.564;-247;61.998;5.389.070;212.469;43.140;41.088.965;10.564;41.078.401
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;09/2023;15.417;4.440.696;4.723.281;1.637.880;-2.553;1.635.327;0;0;0;0;0;25.538.913;18.507;35.236;36.407.378;0;36.407.378
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;09/2023;39.851;3.587.548;7.235.619;11.948.033;-3.189.735;8.758.299;0;0;0;0;0;9.790.201;5.677.464;910.370;35.999.352;0;35.999.352
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;09/2023;229.587;3.659.798;12.582.720;1.065.732;-12.223;1.053.509;0;0;0;0;0;4.887.958;11.160.524;90.453;33.664.549;0;33.664.549
STONE IP - PRUDENCIAL;1000084686;n1;S4;C;2;SAO PAULO;SP;09/2023;6.162;1.869;5.184.776;0;0;0;0;0;0;0;0;1.026.720;25.073.947;1.754.278;33.047.753;0;33.047.753
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;09/2023;1.142.280;7.694.749;12.384.130;6.982.487;-32.098;6.950.389;0;0;0;0;0;3.807.153;7.582;78.430;32.064.713;0;32.064.713
BANCO MASTER - PRUDENCIAL;1000080367;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2023;56.365;399.978;6.648.995;11.663.030;-561.126;11.101.905;0;0;0;0;0;11.457.431;1.820.993;470.220;31.955.886;0;31.955.886
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;09/2023;7.353;4.492.705;3.830.350;410.815;0;410.815;0;0;0;0;0;20.801.565;8.049;15.289;29.566.126;0;29.566.126
MERCADO PAGO IP - PRUDENCIAL;1000084820;n1;S4;C;2;OSASCO;SP;09/2023;374.825;8.701;11.314.017;1.950.856;-1.128.346;822.510;0;0;0;0;0;4.910.886;11.456.300;492.725;29.379.963;0;29.379.963
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;09/2023;3.760;3.018.876;19.442.971;314.731;-9.438;305.293;0;0;0;0;0;4.517.517;3.699;23.272;27.315.387;0;27.315.387
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;09/2023;7.572;3.183.205;1.748.063;272.347;-6.764;265.583;622;284.969;61.103;-8.154;338.540;18.783.103;1.387;4.796;24.332.250;61.103;24.271.147
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;09/2023;184.835;789.714;136.168;18.911.327;-869.617;18.041.710;660;131.932;38.362;-5.147;165.807;4.885.515;71.960;15.490;24.291.198;38.362;24.252.836
BANCO HSBC - PRUDENCIAL;1000084741;b1;S3;I;3;SAO PAULO;SP;09/2023;88.878;2.179.645;3.473.128;1.055.257;-6.694;1.048.563;0;0;0;0;0;15.694.085;1.509.582;88.047;24.081.929;0;24.081.929
MIZUHO - PRUDENCIAL;1000080697;b1;S4;I;3;SAO PAULO;SP;09/2023;23.456;5.097.569;4.600.718;1.021.587;-1.477;1.020.109;0;0;0;0;0;13.281.478;3.576;21.882;24.048.787;0;24.048.787
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;09/2023;312.279;1.025.037;8.499.051;12.262.202;-84.959;12.177.243;0;0;0;0;0;1.925.017;45.081;53.480;24.037.188;0;24.037.188
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2023;811;3.180.489;19.007.537;0;0;0;0;0;0;0;0;828.465;61;336.457;23.353.820;0;23.353.820
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;09/2023;60.900;2.146.130;5.427.914;9.838.986;-204.359;9.634.627;3.383;948.467;364.886;-5.273;1.311.464;1.954.351;198.172;440.886;21.174.444;364.886;20.809.558
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;09/2023;77.286;1.050.142;2.007.552;16.768.238;-324.291;16.443.947;0;0;0;0;0;473.644;143.101;52.272;20.247.945;0;20.247.945
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;09/2023;64.805;518.392;9.528.881;6.422.087;-310.484;6.111.603;0;0;0;0;0;2.646.530;742.235;159.383;19.771.828;0;19.771.828
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;09/2023;13.719;11.531.565;6.294.485;0;0;0;0;0;0;0;0;1.618.284;205.661;13.817;19.677.531;0;19.677.531
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;09/2023;15.443;121.099;268.788;17.407.102;-612.649;16.794.453;640;43.937;7.191;-1.962;49.806;2.150.481;70.506;19.844;19.490.420;7.191;19.483.229
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;09/2023;11.857;12.832.954;5.515.053;60.238;-301;59.937;0;0;0;0;0;46.542;221.202;618.171;19.305.716;0;19.305.716
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;09/2023;29.055;1.653.962;5.041.607;8.202.594;-161.094;8.041.500;0;153.955;33.526;-2.868;184.614;4.164.346;88.050;10.177;19.213.311;33.526;19.179.785
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;09/2023;1.008;475.066;300.875;17.956.271;-435.572;17.520.699;0;0;0;0;0;291.029;359.768;28.274;18.976.719;0;18.976.719
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;09/2023;58.001;2.166.717;13.565.530;890.182;0;890.182;0;0;0;0;0;1.602.382;330;90.807;18.373.948;0;18.373.948
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;I;3;SAO PAULO;SP;09/2023;64.573;4.629.718;7.927.437;937.273;-2.301;934.972;0;0;0;0;0;4.341.789;24.973;26.815;17.950.277;0;17.950.277
