Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.476;11.476;0;82.874;94.350
UNIPRIME PAULISTA-COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;03/2020;6.969;0;0;74.758;1.573;83.301;0;0;0;0;0;0;0;0;83.301;0;1.267;84.568;0;9.364;93.932
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;03/2020;9.534;0;0;18.836;0;28.370;0;0;0;0;0;0;0;0;28.370;0;5.812;34.182;0;59.359;93.541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;03/2020;25.155;0;0;49.534;276;74.965;0;0;0;0;0;0;0;0;74.965;0;3.617;78.582;0;14.906;93.488
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;03/2020;16.305;0;0;28.968;0;45.273;0;0;1.816;0;0;0;1.816;0;47.089;0;31.279;78.367;0;14.770;93.137
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;03/2020;18.339;0;0;45.660;573;64.571;0;0;0;0;0;0;0;7.330;71.901;0;3.845;75.746;0;17.242;92.988
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.835;1.835;0;90.487;92.322
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;03/2020;15.191;0;0;29.738;0;44.929;0;0;5.531;0;0;0;5.531;0;50.461;0;12.177;62.638;0;29.103;91.741
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;03/2020;14.753;0;0;53.131;0;67.884;0;0;0;0;0;0;0;0;67.884;0;6.265;74.149;0;17.402;91.551
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.724;62.724;0;28.672;91.396
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;03/2020;18.299;0;0;55.849;644;74.792;0;0;0;0;0;0;0;0;74.792;0;1.700;76.492;0;14.557;91.048
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;03/2020;14.597;0;0;38.058;0;52.655;0;0;0;0;0;0;0;11.062;63.717;0;3.583;67.300;0;22.846;90.146
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2020;29.431;0;0;34.917;0;64.348;0;0;0;0;0;0;0;0;64.348;0;4.433;68.781;0;21.259;90.039
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2020;32.084;0;0;37.050;0;69.134;0;0;0;0;0;0;0;0;69.134;0;3.992;73.127;0;15.824;88.951
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;03/2020;8.081;0;0;46.045;0;54.126;0;0;0;0;0;0;0;10.429;64.555;0;9.936;74.491;0;14.370;88.861
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;03/2020;7.650;0;0;13.059;0;20.709;0;0;0;0;0;0;0;0;20.709;0;2.679;23.388;0;65.400;88.788
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;03/2020;7.045;0;0;33.290;0;40.335;0;0;0;0;0;0;0;0;40.335;0;31.864;72.199;0;16.587;88.786
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;S4;I;2;SAO PAULO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.818;73.818;0;14.557;88.375
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;03/2020;12.424;0;0;27.875;0;40.299;0;0;0;0;0;0;0;0;40.299;0;33.242;73.541;0;14.145;87.686
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;03/2020;11.766;0;0;26.912;0;38.677;0;0;212;0;0;0;212;0;38.889;0;19.739;58.629;0;28.249;86.878
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;03/2020;15.552;0;0;52.354;0;67.906;0;0;0;0;0;0;0;207;68.113;0;3.621;71.734;0;14.835;86.570
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;03/2020;19.741;0;0;28.060;0;47.801;0;0;0;0;0;0;0;5.593;53.394;0;4.083;57.477;0;28.477;85.954
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;03/2020;23.843;0;0;45.684;0;69.527;0;0;0;0;0;0;0;0;69.527;0;1.648;71.175;0;14.319;85.494
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;03/2020;13.196;0;0;57.597;0;70.793;0;0;0;0;0;0;0;126;70.919;0;1.409;72.328;0;12.806;85.133
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2020;18.122;0;0;47.948;0;66.070;0;0;0;0;0;0;0;0;66.070;0;2.596;68.666;0;16.418;85.084
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;03/2020;34.439;0;0;31.992;3;66.434;0;0;0;0;0;0;0;0;66.434;0;3.792;70.226;0;14.347;84.574
GERENCIANET;1000084978;n4;;I;2;OURO PRETO;MG;03/2020;0;0;0;0;61.036;61.036;0;0;0;0;0;0;0;1.975;63.012;0;6.706;69.717;0;14.208;83.925
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;03/2020;51.182;0;0;4.038;9;55.230;0;0;0;0;0;0;0;0;55.230;0;1.829;57.059;0;26.861;83.920
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;03/2020;827;0;0;65.730;1.392;67.950;0;0;0;0;0;0;0;0;67.950;0;1.196;69.146;0;14.479;83.625
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;03/2020;7.649;0;0;27.337;0;34.986;0;0;0;0;0;0;0;0;34.986;0;38.792;73.778;0;9.016;82.794
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.716;2.716;0;79.607;82.324
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;03/2020;6.380;0;0;41.773;0;48.153;0;0;0;0;0;0;0;0;48.153;0;24.842;72.995;0;9.116;82.111
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.022;7.022;0;74.541;81.562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;03/2020;24.057;0;0;48.542;0;72.599;0;0;0;0;0;0;0;0;72.599;0;2.447;75.046;0;6.491;81.536
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;03/2020;5.500;0;0;61.631;0;67.130;0;0;0;0;0;0;0;0;67.130;0;937;68.068;0;13.378;81.445
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;03/2020;25.033;0;0;38.438;0;63.472;0;0;0;0;0;0;0;0;63.472;0;2.841;66.313;0;14.534;80.846
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;03/2020;29.607;0;0;35.376;178;65.160;0;0;0;0;0;0;0;0;65.160;0;1.682;66.842;0;13.642;80.484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;03/2020;7.432;0;0;53.648;0;61.080;0;0;0;0;0;0;0;0;61.080;0;1.579;62.660;0;17.523;80.183
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;03/2020;17.795;0;0;45.151;0;62.946;0;0;0;0;0;0;0;0;62.946;0;2.192;65.138;0;14.537;79.675
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;03/2020;7.882;0;0;26.318;0;34.199;0;0;0;0;0;0;0;2.022;36.222;0;30.747;66.969;0;11.431;78.400
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.244;5.244;0;73.089;78.333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;03/2020;9.344;0;0;29.405;0;38.749;0;0;0;0;0;0;0;5.381;44.130;0;3.319;47.449;0;30.186;77.635
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.566;28.566;0;48.780;77.346
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;03/2020;6.850;0;0;29.101;0;35.950;0;0;0;0;0;0;0;0;35.950;0;32.040;67.990;0;8.723;76.713
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;03/2020;0;0;0;18.341;0;18.341;0;0;0;0;0;31.471;31.471;0;49.812;0;5.356;55.167;0;20.986;76.153
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;03/2020;15.602;0;0;41.143;32;56.776;0;0;900;0;0;0;900;120;57.796;0;5.355;63.151;0;12.395;75.546
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;03/2020;31.752;0;0;0;0;31.752;0;0;0;0;0;0;0;0;31.752;0;14.335;46.088;0;29.454;75.542
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.434;66.434;0;8.979;75.414
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;03/2020;4.670;0;0;26.515;0;31.185;0;0;0;0;0;0;0;0;31.185;0;30.135;61.320;0;13.724;75.044
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;03/2020;14.204;0;919;46.571;22;61.716;0;0;0;0;0;0;0;0;61.716;0;4.636;66.352;0;8.462;74.814
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;03/2020;6.495;0;0;20.809;0;27.304;0;0;0;0;0;0;0;3.006;30.310;0;33.609;63.919;0;9.718;73.637
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;03/2020;16.567;0;0;30.688;0;47.255;0;0;1.576;0;0;0;1.576;7.101;55.932;0;4.433;60.366;0;13.180;73.545
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;03/2020;6.964;0;594;44.584;530;52.672;0;0;0;0;0;0;0;0;52.672;0;6.152;58.824;0;14.505;73.330
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;03/2020;32.091;0;0;27.403;0;59.494;0;0;0;0;0;0;0;0;59.494;0;2.418;61.912;0;11.253;73.166
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;03/2020;6.823;0;0;47.164;0;53.987;0;0;0;0;0;0;0;7.194;61.181;0;1.090;62.271;0;10.754;73.026
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;520;520;0;20.483;21.004;0;51.045;72.048
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;03/2020;5.321;0;0;18.945;0;24.266;0;0;0;0;0;0;0;0;24.266;0;39.514;63.780;0;8.139;71.919
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;03/2020;17.990;0;0;36.963;41;54.994;0;0;363;0;0;0;363;2.421;57.778;0;1.993;59.771;0;11.949;71.720
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;03/2020;16.624;0;0;35.490;0;52.114;0;0;0;0;0;0;0;571;52.685;0;2.182;54.867;0;16.707;71.574
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;03/2020;5.273;0;0;27.402;0;32.674;0;0;0;0;0;0;0;1.493;34.167;0;26.527;60.694;0;10.676;71.369
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;03/2020;18.717;0;0;12.361;0;31.078;0;0;3.988;0;0;0;3.988;3.709;38.775;0;14.431;53.206;0;18.127;71.333
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2020;0;0;0;0;0;0;2.316;0;0;0;0;0;0;0;2.316;0;55.220;57.536;0;13.511;71.047
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.885;13.885;0;57.116;71.001
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;03/2020;6.193;0;0;29.035;0;35.229;0;0;0;0;0;0;0;0;35.229;0;29.893;65.122;0;5.454;70.576
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;03/2020;4.385;0;0;36.535;0;40.920;0;0;0;0;0;0;0;0;40.920;0;21.203;62.123;0;7.953;70.076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;03/2020;4.262;0;0;36.347;0;40.610;0;0;0;0;0;0;0;0;40.610;0;1.062;41.671;0;27.693;69.364
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;03/2020;19.967;0;0;34.690;681;55.338;0;0;1.017;0;0;0;1.017;0;56.355;0;2.888;59.242;0;9.849;69.092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.084;1.084;0;67.905;68.989
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;03/2020;7.294;0;0;47.790;0;55.084;0;0;0;0;0;0;0;126;55.209;0;2.173;57.382;0;11.109;68.491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2020;9.457;0;0;37.938;0;47.394;0;0;0;0;0;0;0;8.809;56.203;0;1.141;57.344;0;10.703;68.047
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;03/2020;11.026;0;0;44.365;0;55.391;0;0;0;0;0;0;0;0;55.391;0;1.749;57.140;0;8.965;66.105
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;03/2020;8.935;0;0;31.277;0;40.212;0;0;0;0;0;0;0;0;40.212;0;1.201;41.413;0;24.634;66.047
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;03/2020;22.749;0;0;24.864;72;47.684;0;0;0;0;0;0;0;0;47.684;0;7.917;55.602;0;10.236;65.837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;03/2020;0;0;0;28.064;0;28.064;0;0;0;0;0;0;0;0;28.064;0;5.476;33.540;0;32.026;65.566
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;03/2020;15.546;0;0;33.441;569;49.556;0;0;0;0;0;0;0;2.259;51.815;0;4.104;55.918;0;9.459;65.378
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;03/2020;19.798;0;0;21.718;0;41.516;0;0;0;0;0;0;0;2.267;43.783;0;4.605;48.388;0;16.821;65.209
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;03/2020;0;0;0;30.356;0;30.356;0;0;0;0;0;0;0;0;30.356;0;3.603;33.959;0;30.770;64.729
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;03/2020;3.955;0;0;28.863;0;32.817;0;0;0;0;0;0;0;0;32.817;0;24.339;57.156;0;7.215;64.372
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;03/2020;0;0;0;1.182;0;1.182;0;0;0;0;0;0;0;624;1.806;0;7.380;9.186;0;54.949;64.135
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;03/2020;4.232;0;0;23.352;0;27.584;0;0;0;0;0;0;0;0;27.584;0;28.967;56.552;0;7.448;64.000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;03/2020;12.010;0;0;27.840;0;39.850;0;0;2.850;0;0;0;2.850;0;42.700;0;6.410;49.110;0;14.796;63.906
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;03/2020;16.690;0;0;21.122;0;37.813;0;0;0;0;0;0;0;0;37.813;0;10.621;48.434;0;15.399;63.832
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.587;53.587;0;10.061;63.648
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;03/2020;59.012;0;0;390;0;59.402;0;0;0;0;0;0;0;0;59.402;0;254;59.657;0;3.902;63.558
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;03/2020;21.266;0;0;11.392;0;32.658;0;0;3.410;0;0;0;3.410;14.439;50.508;0;2.436;52.944;0;10.589;63.533
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;03/2020;4.140;0;0;24.111;0;28.251;0;0;0;0;0;0;0;0;28.251;0;28.038;56.289;0;7.038;63.327
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.034;4.034;0;58.931;62.965
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;03/2020;8.453;0;0;21.903;0;30.355;0;0;0;0;0;0;0;9.000;39.355;0;3.001;42.356;0;20.100;62.456
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;03/2020;20.726;0;0;27.719;0;48.444;0;0;0;0;0;0;0;0;48.444;0;888;49.332;0;12.966;62.298
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;03/2020;9.121;0;0;29.344;167;38.632;0;0;0;0;0;0;0;0;38.632;0;4.124;42.755;0;19.374;62.129
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.229;42.229;0;18.960;61.189
