Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;06/2021;30.025.319;12.558.351;21.386.340;18.058.734;8.638.978;36.781;2.682.250;19,63%;6,31%;21;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;06/2021;27.742.914;18.687.078;25.408.451;22.234.310;2.334.463;266.211;2.270.079;14,70%;7,11%;128;24
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;06/2021;26.818.657;758.833;22.588.198;5.473.223;4.230.458;188.676;4.186.769;25,83%;1,31%;4;0
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;06/2021;26.253.125;3.025.377;24.939.508;6.856.178;1.313.617;32.921;1.293.965;27,84%;0,80%;2;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;06/2021;25.013.995;20.871.073;22.312.251;17.658.782;2.701.744;236.426;3.210.404;15,13%;0,24%;3;0
PAGSEGURO - PRUDENCIAL;1000084813;b1;;C;2;SAO PAULO;SP;06/2021;24.549.309;322.855;15.149.585;6.026.618;9.399.724;557.325;*;*%;*%;4;0
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n1;;C;2;SAO PAULO;SP;06/2021;23.386.592;1.753.479;17.719.221;2.879.548;5.667.371;-43.456;*;*%;*%;3;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;06/2021;23.026.938;2.008;20.812.560;7.598.783;2.214.378;103.139;2.214.378;22,67%;0,57%;4;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;06/2021;22.943.480;7.080.743;20.220.439;7.355.035;2.723.041;302.638;3.247.279;12,04%;4,12%;119;0
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;06/2021;21.346.626;9.402.471;18.995.735;17.505.115;2.350.891;-271.548;1.248.136;9,85%;11,81%;7;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;06/2021;19.975.666;12.561.806;17.357.157;16.322.987;2.618.509;70.871;2.583.636;13,50%;14,50%;44;2
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;06/2021;18.917.266;10.347.978;17.820.625;14.606.564;1.096.641;-12.892;1.810.774;14,08%;1,08%;14;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;06/2021;18.511.989;2.248.594;16.942.767;4.486.969;1.569.223;59.985;1.569.153;37,48%;0,27%;4;0
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;06/2021;16.649.447;1.455.521;15.582.884;5.742.970;1.066.563;27.689;1.070.197;21,20%;0,84%;2;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;06/2021;16.109.279;13.250.728;12.876.473;11.856.137;3.232.806;130.495;3.214.783;20,71%;1,25%;4;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;06/2021;15.649.831;1.982.953;14.059.666;6.224.127;1.590.165;3.723;1.479.229;17,57%;0,86%;2;0
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;06/2021;15.386.480;9.480.650;13.877.089;11.157.882;1.509.390;-309.058;828.103;9,82%;31,62%;6;1
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;06/2021;14.743.005;4.263.113;13.967.928;11.156.327;775.077;1.783;732.847;10,82%;19,83%;4;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;06/2021;14.274.954;13.774.296;12.149.881;11.599.302;2.125.073;72.358;2.118.108;14,26%;0,54%;4;0
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;06/2021;13.387.359;704.431;12.776.757;4.974.270;610.601;30.868;553.777;11,63%;19,68%;7;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;06/2021;13.289.028;1.908.038;12.482.960;3.439.877;806.068;-16.162;803.527;31,02%;0,42%;4;0
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;06/2021;13.217.749;6.881.660;12.410.112;11.037.147;807.637;63.539;980.049;13,17%;1,13%;8;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;06/2021;13.189.469;0;4.109.908;169;9.079.561;57.890;8.962.141;39,81%;3,80%;2;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;06/2021;12.872.101;11.619.975;9.891.874;1.524.025;2.980.226;351.764;2.235.786;19,07%;2,89%;2;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;06/2021;12.490.916;7.380.403;10.913.454;10.504.958;1.577.462;120.370;1.448.300;20,22%;3,96%;136;34
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;06/2021;11.920.150;11.302.614;10.355.834;9.929.468;1.564.316;117.275;1.560.265;14,23%;0,29%;2;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;06/2021;11.683.503;11.262.994;10.418.736;2.797.684;1.264.767;148.673;1.354.476;11,00%;0,08%;5;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;06/2021;11.627.817;7.512.820;10.514.809;8.956.793;1.113.008;100.914;1.119.377;16,43%;29,28%;51;224
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;06/2021;10.849.411;4.040.816;9.647.248;8.188.552;1.202.163;20.272;815.177;12,10%;1,99%;2;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;06/2021;10.780.512;7.659.851;8.011.423;5.698.848;2.769.089;183.002;2.704.265;36,76%;8,16%;3;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;06/2021;10.614.858;2.440.322;9.832.013;7.303.856;782.845;27.239;761.059;14,76%;2,87%;2;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;C;3;SAO PAULO;SP;06/2021;10.492.424;2.044.766;9.274.912;6.073.881;1.217.512;75.124;1.214.068;14,65%;0,76%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2021;10.194.797;150.981;9.549.059;141.617;645.739;24.742;391.500;20,19%;16,16%;0;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;06/2021;10.112.642;2.007.983;1.739.406;1.605.478;8.373.236;61.664;1.102.358;35,79%;1,83%;63;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2021;9.677.385;0;9.225.240;0;452.145;0;194.805;46,83%;2,55%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;06/2021;9.198.343;205.658;8.628.963;1.812.008;569.381;25.143;375.562;20,27%;1,39%;0;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;06/2021;9.137.019;3.068.283;7.261.514;5.322.134;1.875.505;45.555;1.877.908;26,87%;0,20%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2021;8.882.377;2.236;8.610.085;493.018;272.292;4.049;172.730;23,95%;1,79%;0;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;06/2021;8.878.976;5.793.690;7.546.838;7.267.066;1.332.138;94.908;1.160.627;27,92%;9,31%;4;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2021;8.722.540;4.212.641;6.853.960;6.043.603;1.868.580;136.513;1.864.351;30,35%;5,58%;0;120
MERCADOPAGO PRUDENCIAL;1000084820;n1;;C;2;OSASCO;SP;06/2021;8.702.345;1.120;8.354.730;4.637.052;347.615;-48.150;*;*%;*%;3;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;06/2021;8.370.839;5.938.055;6.339.079;5.442.769;2.031.760;54.131;1.501.476;24,66%;1,13%;2;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;06/2021;8.356.756;7.581.497;6.691.565;6.567.898;1.665.190;124.173;1.658.959;22,73%;0,25%;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;06/2021;8.328.698;5.803.971;6.474.323;6.100.156;1.854.375;137.382;1.854.322;22,84%;2,23%;0;108
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;06/2021;8.146.568;5.890.542;7.249.155;6.751.756;897.413;65.746;824.808;15,33%;9,94%;20;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2021;8.078.264;735.244;7.770.860;407;307.404;690;191.495;13,96%;6,91%;0;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;06/2021;8.009.919;7.555.606;6.822.431;6.064.372;1.187.488;66.832;1.187.399;17,00%;1,83%;4;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;I;3;SAO PAULO;SP;06/2021;7.893.347;6.292.516;6.710.496;5.821.674;1.182.851;120.308;1.140.986;20,69%;1,08%;2;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;06/2021;7.625.384;3.383.938;7.043.228;6.124.268;582.156;50.793;581.408;13,23%;15,20%;64;9
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2021;7.380.339;4.492.448;6.924.134;6.201.607;456.205;33.514;456.788;14,06%;19,39%;6;2
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;06/2021;7.112.197;6.674.896;5.841.382;5.644.927;1.270.815;48.164;1.266.285;18,69%;1,67%;3;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2021;7.087.725;0;6.758.377;0;329.349;0;237.242;63,35%;1,75%;0;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;06/2021;6.760.328;5.789.776;5.797.005;5.303.117;963.322;54.127;957.882;17,85%;0,06%;3;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2021;6.686.245;536.910;5.277.872;4.190.848;1.408.374;49.893;1.083.161;37,03%;4,29%;8;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;06/2021;6.591.265;1.920.389;618.388;147.917;5.972.877;111.236;5.948.586;61,51%;0,35%;4;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;06/2021;6.386.966;4.161.222;4.333.551;2.842.325;2.053.415;147.679;1.406.801;26,69%;0,24%;5;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2021;6.384.691;3.758.608;5.528.737;4.094.285;855.955;41.540;847.509;17,62%;9,30%;0;33
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;06/2021;5.995.931;4.274.697;5.426.885;4.230.278;569.047;83.590;810.853;15,88%;4,15%;6;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;06/2021;5.950.059;3.983.336;4.810.591;2.164.181;1.139.468;122.675;893.632;18,52%;1,97%;2;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;06/2021;5.918.289;5.634.744;5.174.985;4.813.289;743.304;49.363;740.712;12,99%;1,46%;3;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2021;5.765.865;35.528;5.589.508;0;176.357;5.833;176.004;27,95%;14,93%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2021;5.716.694;3.116.661;5.101.012;3.406.579;615.682;46.832;600.075;16,17%;30,85%;0;112
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;06/2021;5.598.542;798.481;5.037.183;4.502.825;561.359;36.091;469.731;22,44%;1,64%;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2021;5.562.500;3.490.875;4.672.059;2.711.513;890.440;109.934;882.060;22,28%;5,98%;0;32
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;06/2021;5.450.503;4.627.359;4.826.155;4.524.025;624.349;36.432;624.349;13,04%;8,96%;11;0
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;06/2021;5.152.291;1.292.997;4.800.407;4.348.805;351.884;-56.325;257.257;9,09%;44,53%;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2021;4.997.238;3.450.069;4.401.358;3.113.214;595.879;77.278;581.831;14,50%;20,03%;0;75
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2021;4.948.646;152.547;4.738.390;3.416.172;210.256;2.089;210.256;20,55%;17,13%;0;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;06/2021;4.929.501;3.705.156;4.098.694;3.690.894;830.807;27.490;707.802;13,45%;9,38%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2021;4.798.519;3.193.779;4.296.487;2.898.296;502.032;49.303;521.816;14,06%;10,26%;0;96
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2021;4.659.494;475.814;4.202.362;237.853;457.132;0;329.728;36,94%;10,37%;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2021;4.631.979;3.231.763;4.058.912;3.549.768;573.066;94.792;536.585;16,28%;11,68%;0;90
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;06/2021;4.580.063;2.014.716;3.271.049;2.230.396;1.309.014;158.676;886.771;21,42%;48,86%;7;0
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;06/2021;4.449.327;0;3.855.146;1.253.160;594.181;49.479;587.775;39,24%;0,29%;2;0
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;06/2021;4.396.681;2.049.151;4.060.998;3.121.850;335.683;25.963;268.986;11,78%;8,88%;4;7
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2021;4.395.046;106.316;4.162.674;118.244;232.372;7.826;177.443;14,49%;10,46%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;06/2021;4.126.919;2.024.942;3.724.733;3.035.921;402.186;40.461;395.945;15,76%;18,70%;0;33
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2021;4.118.547;2.305.011;3.459.705;3.360.592;658.842;71.857;648.974;25,55%;6,21%;0;37
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2021;4.022.428;675.250;3.882.184;2.858.154;140.244;50.505;130.218;17,26%;32,95%;10;0
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;06/2021;3.972.706;3.422.508;3.286.647;818.290;686.058;99.055;486.313;14,27%;0,83%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2021;3.889.798;2.302.364;3.394.697;2.946.147;495.101;37.234;477.972;18,03%;8,86%;0;43
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2021;3.874.056;0;3.682.908;0;191.148;-626;84.874;25,48%;2,21%;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;06/2021;3.860.637;1.993.741;3.306.385;3.200.019;554.252;38.399;517.276;22,39%;2,94%;0;37
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;06/2021;3.848.333;2.073.760;3.177.555;2.086.984;670.778;35.185;670.664;53,94%;0,00%;2;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;06/2021;3.836.336;2.487.737;3.303.157;2.333.229;533.178;29.992;490.582;13,08%;12,50%;2;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2021;3.779.682;2.617.222;3.308.394;2.605.271;471.289;53.668;463.116;14,69%;6,23%;0;34
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;06/2021;3.755.821;1.258.837;2.852.263;2.749.804;903.558;57.460;901.211;58,79%;0,02%;0;46
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;06/2021;3.750.551;1.524.469;3.323.477;2.531.396;427.074;9.345;375.466;21,36%;0,65%;2;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;06/2021;3.747.538;2.858.161;3.285.898;2.225.547;461.640;63.655;454.114;16,23%;8,44%;0;42
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;06/2021;3.579.954;897.521;3.149.801;1.982.263;430.153;40.698;353.630;14,95%;4,25%;13;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;06/2021;3.541.739;2.527.383;3.151.292;2.249.469;390.447;40.524;397.398;14,43%;14,83%;0;55
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;06/2021;3.523.795;2.218.140;2.973.922;2.023.402;549.873;54.506;529.332;20,55%;6,01%;0;47
