Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;12/2021;2.977.069;1.001.068;2.072.830;4.990.035;0;2.364.989;13.405.991;2.224.293;0;0;6.694;0;0;6.694;2.655.654;18.292.632;618;34.346.154;52.639.405;183.602;7.479.028;60.302.034
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;S1;I;3;SAO PAULO;SP;12/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.489.141;3.489.141;0;52.183.083;55.672.223;0;2.646.743;58.318.966
NUBANK;52058;n1;S4;C;2;SAO PAULO;SP;12/2021;0;0;0;43.373.286;0;889.019;44.262.305;16.984;0;0;0;0;57.990;57.990;0;44.337.279;37;4.721.717;49.059.033;0;4.092.444;53.151.478
NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;18236120;n4;S4;I;2;SAO PAULO;SP;12/2021;0;0;0;0;13.013.024;0;13.013.024;0;0;0;0;0;0;0;286.414;13.299.438;0;34.955.198;48.254.636;0;3.180.534;51.435.170
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;12/2021;284.490;0;531.184;7.240.095;0;0;8.055.769;1.396.476;1.217.550;3.586.490;7.536.385;0;4.602;12.345.026;11.850.007;33.647.278;2.113.289;7.849.642;43.610.209;18.138;4.669.464;48.297.811
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;12/2021;45.808;0;0;708.210;0;0;754.018;1.582.485;270.368;1.728.141;236.558;0;0;2.235.067;25.665.414;30.236.983;1.498.252;9.579.009;41.314.244;0;4.882.831;46.197.076
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;12/2021;388.535;0;0;3.034.649;0;320.137;3.743.322;7.321.075;0;0;131.647;0;2.012.743;2.144.390;13.818.040;27.026.827;3.866.702;7.685.108;38.578.637;47.450;5.843.637;44.469.724
INTER;51884;b1;S3;C;2;BELO HORIZONTE;MG;12/2021;9.998.981;1.230.039;128.125;7.157.418;0;0;18.514.564;1.128.383;3.570.603;0;25.154;0;0;3.595.757;25.032;23.263.736;66.472;4.676.228;28.006.436;0;8.489.483;36.495.919
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;12/2021;36.245;0;0;269.807;0;0;306.052;642.835;0;0;3.519;0;0;3.519;6.688.508;7.640.914;839.326;24.572.305;33.052.544;734;2.377.422;35.430.701
BMG;30290;b1;S3;C;2;SAO PAULO;SP;12/2021;126.329;0;77.605;17.309.447;126.809;0;17.640.189;5.941.967;10.460;95.653;2.267.263;0;0;2.373.376;562.573;26.518.106;65.332;3.952.159;30.535.596;0;3.862.942;34.398.538
BANESTES;30159;b1;S3;C;1;VITORIA;ES;12/2021;1.519.010;4.278.751;338.327;12.542.283;0;7.624;18.685.994;11.937.605;99.681;124.753;0;0;0;224.434;18.936;30.866.969;0;1.169.479;32.036.448;5.193;1.889.666;33.931.307
STONE PAGAMENTOS S.A.;16501555;n4;S5;I;2;SAO PAULO;SP;12/2021;0;0;0;0;1.485.789;0;1.485.789;0;0;0;0;0;0;0;3.096.980;4.582.769;58;26.741.210;31.324.037;0;1.196.087;32.520.124
BRB;31976;b1;S3;C;1;BRASILIA;DF;12/2021;1.335.410;2.830.924;952.389;14.052.893;0;3.101;19.174.717;1.335.234;2.717.115;189.065;904.583;0;0;3.810.763;807.569;25.128.283;0;2.797.654;27.925.938;13.672;2.601.551;30.541.161
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;12/2021;1.425.647;0;164.134;10.031.027;0;0;11.620.809;3.197.006;0;0;0;0;0;0;0;14.817.814;7.295.936;4.371.368;26.485.118;1.370;3.791.740;30.278.228
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;12/2021;0;0;5.098.831;7.762.433;0;0;12.861.264;0;0;0;5.959.503;0;0;5.959.503;1.049.261;19.870.028;20.891;5.092.626;24.983.545;120.801;2.824.219;27.928.566
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;12/2021;121.472;0;0;1.859.138;0;0;1.980.610;305.537;0;0;0;0;0;0;5.172.177;7.458.324;812.330;17.191.587;25.462.241;673;1.334.157;26.797.071
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;12/2021;2.000.942;792.764;41.672;1.907.289;0;1.677.855;6.420.521;200.018;0;251.192;0;0;0;251.192;737.384;7.609.115;0;15.398.417;23.007.532;0;2.944.953;25.952.485
PAGSEGURO INTERNET S.A.;8561701;n4;S4;I;2;SAO PAULO;SP;12/2021;0;0;0;0;429.105;0;429.105;0;0;0;0;0;0;0;1.006.016;1.435.121;15.843;14.212.153;15.663.117;178.191;8.535.447;24.376.755
C6 BANK;52072;b1;S4;C;2;SAO PAULO;SP;12/2021;2.398.797;0;0;11.420.111;490.295;0;14.309.203;2.105.485;24.025;20.650;168.980;0;0;213.655;0;16.628.342;0;5.142.879;21.771.221;19.223;2.355.046;24.145.490
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;12/2021;11.046;0;0;72.639;0;0;83.686;61.305;0;0;0;0;0;0;4.068.195;4.213.186;684.793;17.023.903;21.921.882;4.672;1.544.572;23.471.126
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;12/2021;911.532;0;1.116.551;9.875.683;3.320;0;11.907.086;1.095.255;2.708.133;2.046.375;218.842;0;89.927;5.063.278;0;18.065.619;13.517;1.860.590;19.939.726;6.443;2.415.812;22.361.982
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;12/2021;75.818;0;757.395;4.522.626;0;0;5.355.839;2.354.922;17.952;906.220;7.378.788;0;41.959;8.344.919;2.635.604;18.691.284;266.490;644.061;19.601.835;13.606;2.641.912;22.257.354
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;12/2021;0;0;0;4.121.773;0;0;4.121.773;2.715.974;0;0;0;0;3.637.065;3.637.065;40.164;10.514.976;4.701.361;2.700.612;17.916.949;0;4.323.035;22.239.984
BANCO HSBC S.A.;53518684;b1;S4;I;3;SAO PAULO;SP;12/2021;129.995;0;317.123;4.837.678;0;0;5.284.796;231.485;0;0;402.110;0;0;402.110;682.597;6.600.988;1.604.523;10.171.447;18.376.958;2.123;993.515;19.372.595
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;12/2021;0;0;31.035;5.554.511;0;0;5.585.545;183.693;0;0;0;0;195.148;195.148;1.805.716;7.770.102;6.129.498;2.505.977;16.405.577;0;2.363.028;18.768.605
CCB;32119;b1;S3;C;3;SAO PAULO;SP;12/2021;135.349;2.931;53.371;5.115.313;0;0;5.306.964;3.606.084;1.200;342.751;200.687;0;0;544.637;4.830.936;14.288.621;37.883;2.855.148;17.181.652;13.592;1.107.214;18.302.459
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;12/2021;0;0;0;30.976;0;0;30.976;0;0;0;0;0;0;0;12.545.041;12.576.017;2.517;1.159.160;13.737.694;2.457;3.398.314;17.138.466
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;12/2021;160;0;0;0;0;0;160;1.496.342;0;0;0;0;0;0;0;1.496.502;0;4.477.342;5.973.843;0;9.963.399;15.937.242
PINE;50304;b1;S3;C;2;SAO PAULO;SP;12/2021;195.294;0;532.246;6.483.458;0;0;7.210.998;4.485.016;320.217;262.497;6.435;0;0;589.149;41.601;12.326.764;1.792.181;457.171;14.576.116;11.885;779.133;15.367.133
MERCEDES-BENZ;51262;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;12/2021;0;0;2.907.601;4.858.610;0;0;7.766.210;0;0;0;1.918.647;0;0;1.918.647;2.539.968;12.224.825;5.698;631.908;12.862.430;5.240;2.233.966;15.101.636
BOCOM;52003;b1;S3;C;3;SALVADOR;BA;12/2021;472.515;0;761.467;1.146.662;0;0;2.380.644;1.733.897;47.910;2.087.510;1.432.992;341.329;0;3.909.742;4.663.429;12.687.712;492.537;812.340;13.992.589;19.916;840.808;14.853.313
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;12/2021;0;0;2.281.896;1.758.663;0;0;4.040.559;0;0;1.184.733;1.294.464;0;0;2.479.197;5.877.153;12.396.910;28.894;235.061;12.660.865;176.538;1.565.520;14.402.922
SCOTIABANK;52230;b1;S4;C;3;SAO PAULO;SP;12/2021;105;0;45.450;1.109.915;0;0;1.155.469;794.633;0;0;0;0;0;0;5.373.630;7.323.733;2.828.429;2.787.128;12.939.290;0;1.265.827;14.205.118
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;12/2021;12.052;0;697.418;97.531;0;0;807.001;46.800;0;0;1.341.568;0;0;1.341.568;0;2.195.370;0;9.117.814;11.313.184;0;2.860.894;14.174.079
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;n4;S4;I;2;OSASCO;SP;12/2021;0;0;0;0;5.001.260;0;5.001.260;0;0;0;0;0;0;0;24.825;5.026.085;4.419;8.701.644;13.732.147;0;325.728;14.057.875
PORTO SEGURO;51444;n1;S3;C;2;SAO PAULO;SP;12/2021;0;0;568.632;383.457;0;0;952.089;0;0;0;2.138.952;0;0;2.138.952;0;3.091.041;0;9.187.626;12.278.667;0;1.179.399;13.458.066
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;12/2021;482.272;226.084;235.048;8.463.300;0;3.177;9.409.880;106.216;12.744;75.855;3.430;0;0;92.029;0;9.608.126;0;1.800.823;11.408.948;236;1.171.435;12.580.619
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;12/2021;1.608.265;1.455.317;0;7.241.218;0;0;10.304.800;102.312;0;0;11.923;0;0;11.923;101.370;10.520.406;0;359.604;10.880.010;0;1.638.698;12.518.707
BANCO MIZUHO DO BRASIL S.A.;61088183;b1;S4;I;3;SAO PAULO;SP;12/2021;134.422;0;178.575;717.823;0;0;1.030.820;2.143.171;0;93.077;39.243;0;0;132.321;4.052.923;7.359.235;211.557;3.513.320;11.084.111;524;813.664;11.898.300
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;12/2021;203.926;0;302.434;6.881.047;0;0;7.387.407;1.320.499;0;122.522;320.458;0;0;442.979;264.279;9.415.165;205.694;1.034.642;10.655.502;7.506;1.165.434;11.828.442
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;12/2021;609.686;0;0;3.077.780;0;0;3.687.466;0;0;0;0;0;0;0;1.942.740;5.630.207;1.138.814;2.748.987;9.518.008;10.886;2.288.546;11.817.440
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;12/2021;0;0;101.249;0;0;1.841.795;1.943.043;0;30;0;0;0;0;30;0;1.943.073;0;165.314;2.108.387;0;8.579.666;10.688.053
MASTER;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2021;143.504;0;0;8.347.772;889;0;8.492.164;269.421;265.956;0;0;0;0;265.956;0;9.027.541;0;689.207;9.716.748;0;647.485;10.364.234
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;12/2021;0;0;404.998;9.059.766;0;0;9.464.763;0;0;0;0;0;0;0;0;9.464.763;0;375.440;9.840.203;0;512.663;10.352.866
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;n4;S3;I;2;SAO PAULO;SP;12/2021;0;0;0;0;6.408.536;0;6.408.536;0;0;0;0;0;0;0;228.279;6.636.815;0;3.247.033;9.883.848;0;433.027;10.316.875
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;12/2021;0;0;307.613;2.863.149;0;0;3.170.762;0;0;0;2.731.293;0;0;2.731.293;0;5.902.055;0;1.583.787;7.485.842;43.717;2.668.483;10.198.041
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;12/2021;0;0;0;29.564;0;0;29.564;0;0;0;0;0;0;0;217.879;247.444;0;9.212.636;9.460.080;0;688.772;10.148.852
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;12/2021;485.480;0;41.845;5.047.019;0;0;5.574.344;41.932;271.283;365.707;1.106.959;73.911;0;1.817.860;1.142.061;8.576.198;4.476;657.828;9.238.503;301;862.937;10.101.741
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.445.410;9.445.410;0;591.058;10.036.468
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;12/2021;237.185;0;31.889;313.657;0;0;582.731;0;0;0;715.935;0;0;715.935;6.494.974;7.793.640;0;185.509;7.979.149;4.116;1.750.842;9.734.108
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2021;133.129;0;0;1.390.754;0;788;1.524.671;0;0;0;0;0;0;0;9.771;1.534.442;0;7.460.548;8.994.990;0;588.567;9.583.557
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;12/2021;1.652.997;41.639;102.229;5.057.311;0;19.756;6.873.932;0;0;0;0;0;0;0;1.947;6.875.879;0;594.603;7.470.482;0;1.984.839;9.455.321
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;12/2021;0;0;0;437.094;0;0;437.094;0;0;0;0;0;0;0;0;437.094;0;8.193.567;8.630.661;0;306.395;8.937.055
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;12/2021;0;0;545.782;348.742;0;0;894.525;0;0;0;2.924.334;0;0;2.924.334;2.887.537;6.706.395;69.518;788.532;7.564.446;16.604;1.242.650;8.823.700
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;12/2021;10.683;0;41.896;4.737.542;0;0;4.790.121;55.987;121;0;2.443.916;0;0;2.444.037;0;7.290.145;0;227.899;7.518.044;0;1.295.324;8.813.367
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2021;1.341.403;0;0;2.947.728;0;3.998;4.293.129;0;357.610;1.263.713;0;0;0;1.621.323;766;5.915.218;0;942.884;6.858.102;0;1.943.745;8.801.846
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;12/2021;0;0;1.312.693;135.341;0;0;1.448.035;0;0;0;148.285;0;0;148.285;5.698.940;7.295.259;0;127.717;7.422.976;1.417;1.337.183;8.761.576
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;I;2;BELO HORIZONTE;MG;12/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.473.019;8.473.019;0;156.171;8.629.190
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;12/2021;0;0;362.491;80.330;0;0;442.820;0;0;0;0;0;0;0;6.172.204;6.615.025;87.727;912.682;7.615.434;151.489;854.099;8.621.022
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;12/2021;147.287;0;0;1.524.508;0;0;1.671.796;0;0;0;0;0;0;0;3.734.596;5.406.392;102.928;1.084.368;6.593.689;1.539;1.949.828;8.545.056
AGIBANK;51956;b1;S4;C;2;CAMPINAS;SP;12/2021;135.562;0;626.725;5.594.345;0;0;6.356.631;200.001;0;0;359.560;0;0;359.560;0;6.916.192;4.465;462.115;7.382.773;0;1.063.777;8.446.550
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;12/2021;0;0;490.702;279.454;0;0;770.156;0;0;479.527;0;0;0;479.527;4.089.835;5.339.518;16.363;959.516;6.315.397;16.779;2.080.669;8.412.846
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2021;0;0;0;419;0;0;419;0;0;0;0;0;0;0;0;419;0;7.987.219;7.987.638;0;341.135;8.328.774
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.559.006;7.559.006;0;364.897;7.923.903
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2021;386.698;0;2.516;3.165.255;0;35.725;3.590.194;1.579.556;92.464;0;0;0;0;92.464;0;5.262.214;33.756;1.234.933;6.530.903;260;1.315.910;7.847.073
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;12/2021;1.158.353;1.937.941;152.007;2.855.537;0;484;6.104.322;12.954;29.522;0;31.211;0;0;60.733;144.550;6.322.559;0;425.819;6.748.378;9.833;561.322;7.319.532
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2021;624.790;0;0;2.883.323;0;0;3.508.113;0;237.781;796.628;0;0;0;1.034.408;1.575;4.544.097;0;1.689.820;6.233.917;0;938.205;7.172.122
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;12/2021;0;0;383.177;494.669;149;0;877.995;0;0;0;309.470;0;1.248.774;1.558.244;0;2.436.239;0;3.354.119;5.790.358;0;1.212.969;7.003.327
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;12/2021;91.977;0;23.166;4.032.038;58.469;0;4.205.650;0;0;0;523.732;0;34.739;558.470;139.212;4.903.332;0;1.428.394;6.331.726;9.300;580.154;6.921.179
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;12/2021;215.662;0;0;152;12.973;0;228.787;0;0;0;0;0;0;0;0;228.787;0;534.508;763.295;49;6.073.000;6.836.345
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;12/2021;0;0;101.230;2.598.594;0;0;2.699.824;0;0;0;0;0;0;0;2.978.058;5.677.883;0;162.452;5.840.335;63;721.428;6.561.825
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;12/2021;930.681;0;169.709;2.631.941;0;8.180;3.740.511;0;0;0;0;0;0;0;17.627;3.758.138;0;2.059.397;5.817.536;0;675.223;6.492.759
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2021;0;0;455.352;0;0;0;455.352;0;0;0;0;0;0;0;4.170.795;4.626.147;0;1.445.474;6.071.621;0;243.102;6.314.723
